English,Spanish,MP3
to,a,001.mp3
ahead,adelante,002.mp3
bye,adiós,003.mp3
all right,bien,004.mp3
you're welcome,bienvenido,005.mp3
good,buena,006.mp3
how,cómo,007.mp3
when,cuándo,008.mp3
Beware,cuídate,009.mp3
from,de,010.mp3
days,días,011.mp3
funny,divertido,012.mp3
where,dónde,013.mp3
he,el,014.mp3
you are,eres,015.mp3
is,es,016.mp3
I hope,espero,017.mp3
these,estás,018.mp3
thank you,gracias,019.mp3
liking,gusto,020.mp3
until,hasta,021.mp3
there are,hay,022.mp3
have,hayan,023.mp3
hello,hola,024.mp3
the,la,025.mp3
you,le,026.mp3
call,llama,027.mp3
bad,mal,028.mp3
morning,mañana,029.mp3
plus,más,030.mp3
less,menos,031.mp3
my,mi,032.mp3
a lot,mucho,033.mp3
very,muy,034.mp3
nothing,nada,035.mp3
no / not,no,036.mp3
nights,noches,037.mp3
name (first),nombre,038.mp3
us,nos,039.mp3
new,nuevo,040.mp3
or,o,041.mp3
hopefully,ojalá,042.mp3
pass,pasé,043.mp3
pleasure,placer,044.mp3
I present,presento,045.mp3
soon,pronto,046.mp3
what,qué,047.mp3
return,regresen,048.mp3
he (him),sé,049.mp3
I am,soy,050.mp3
luck,suerte,051.mp3
afternoon,tardes,052.mp3
weather,tiempo,053.mp3
a,un,054.mp3
you,usted,055.mp3
go,vaya,056.mp3
we see,vemos,057.mp3
see,ver,058.mp3
view,vista,059.mp3
we will be back,volveremos,060.mp3